step,active_trains,avg_speed,congestion_index,overtake_events,junction_conflicts,dynamic_switches
2877,6,23.356666666666666,0.46916666666666673,0,1,0
2878,6,23.356666666666666,0.46916666666666673,0,1,0
2879,6,23.356666666666666,0.46916666666666673,0,1,0
2880,6,23.356666666666666,0.46916666666666673,0,1,0
2881,6,23.356666666666666,0.46916666666666673,0,1,0
2882,6,23.356666666666666,0.46916666666666673,0,1,0
2883,6,23.356666666666666,0.46916666666666673,0,1,0
2884,6,23.356666666666666,0.46916666666666673,0,1,0
2885,6,23.356666666666666,0.46916666666666673,0,1,0
2886,6,23.356666666666666,0.46916666666666673,0,1,0
2887,6,23.356666666666666,0.46916666666666673,0,1,0
2888,6,23.356666666666666,0.46916666666666673,0,1,0
2889,6,23.356666666666666,0.46916666666666673,0,1,0
2890,6,23.356666666666666,0.46916666666666673,0,1,0
2891,6,23.356666666666666,0.46916666666666673,0,1,0
2892,6,23.356666666666666,0.46916666666666673,0,1,0
2893,6,23.356666666666666,0.46916666666666673,0,1,0
2894,6,23.19,0.4729545454545454,0,2,0
2895,6,23.19,0.4729545454545454,0,2,0
2896,6,23.023333333333333,0.4767424242424242,0,1,0
2897,6,23.19,0.4729545454545454,0,1,0
2898,6,23.356666666666666,0.46916666666666673,0,1,0
2899,6,23.356666666666666,0.46916666666666673,0,1,0
2900,6,23.356666666666666,0.46916666666666673,0,1,0
2901,6,23.356666666666666,0.46916666666666673,0,1,0
2902,6,23.356666666666666,0.46916666666666673,0,1,0
2903,6,23.356666666666666,0.46916666666666673,0,1,0
2904,6,23.356666666666666,0.46916666666666673,0,1,0
2905,6,23.523333333333333,0.46537878787878784,0,1,0
2906,6,23.69,0.46159090909090905,0,1,0
2907,6,23.856666666666666,0.4578030303030304,0,1,0
2908,6,24.023333333333333,0.4540151515151515,0,1,0
2909,6,24.19,0.4502272727272727,0,1,0
2910,6,24.356666666666666,0.4464393939393939,0,1,0
2911,6,24.523333333333333,0.44265151515151513,0,1,0
2912,6,24.69,0.43886363636363634,0,1,0
2913,6,24.856666666666666,0.43507575757575756,0,1,0
2914,6,25.023333333333333,0.4312878787878788,0,1,0
2915,6,25.19,0.4275,0,1,0
2916,6,25.356666666666666,0.4237121212121212,0,1,0
2917,6,25.523333333333333,0.4199242424242424,0,1,0
2918,5,25.228,0.4266363636363636,0,1,0
2919,5,25.428,0.42209090909090907,0,1,0
2920,5,25.628,0.41754545454545455,0,1,0
2921,5,25.828,0.41300000000000003,0,1,0
2922,5,26.028,0.4084545454545455,0,1,0
2923,5,26.2,0.40454545454545454,0,1,0
2924,5,26.2,0.40454545454545454,0,1,0
2925,5,26.2,0.40454545454545454,0,1,0
2926,5,26.2,0.40454545454545454,0,1,0
2927,5,26.2,0.40454545454545454,0,1,0
2928,5,26.2,0.40454545454545454,0,1,0
2929,5,26.2,0.40454545454545454,0,1,0
2930,5,26.2,0.40454545454545454,0,1,0
2931,5,26.2,0.40454545454545454,0,1,0
2932,5,26.2,0.40454545454545454,0,1,0
2933,5,26.2,0.40454545454545454,0,1,0
2934,5,26.2,0.40454545454545454,0,1,0
2935,5,26.2,0.40454545454545454,0,1,0
2936,5,26.2,0.40454545454545454,0,1,0
2937,5,26.2,0.40454545454545454,0,1,0
2938,5,26.2,0.40454545454545454,0,1,0
2939,5,26.2,0.40454545454545454,0,1,0
2940,5,26.2,0.40454545454545454,0,1,0
2941,5,26.2,0.40454545454545454,0,1,0
2942,5,26.2,0.40454545454545454,0,1,0
2943,5,26.2,0.40454545454545454,0,1,0
2944,5,26.2,0.40454545454545454,0,1,0
2945,5,26.2,0.40454545454545454,0,1,0
2946,5,26.2,0.40454545454545454,0,1,0
2947,5,26.2,0.40454545454545454,0,1,0
2948,5,26.2,0.40454545454545454,0,1,0
2949,5,26.2,0.40454545454545454,0,1,0
2950,5,26.2,0.40454545454545454,0,1,0
2951,5,26.2,0.40454545454545454,0,1,0
2952,5,26.2,0.40454545454545454,0,1,0
2953,5,26.2,0.40454545454545454,0,1,0
2954,5,26.2,0.40454545454545454,0,1,0
2955,5,26.2,0.40454545454545454,0,1,0
2956,5,26.2,0.40454545454545454,0,1,0
2957,5,26.2,0.40454545454545454,0,1,0
2958,5,26.2,0.40454545454545454,0,1,0
2959,5,26.2,0.40454545454545454,0,1,0
2960,5,26.2,0.40454545454545454,0,1,0
2961,5,26.2,0.40454545454545454,0,1,0
2962,5,26.2,0.40454545454545454,0,1,0
2963,5,26.2,0.40454545454545454,0,1,0
2964,5,26.2,0.40454545454545454,0,1,0
2965,5,26.2,0.40454545454545454,0,1,0
2966,5,26.2,0.40454545454545454,0,1,0
2967,5,26.2,0.40454545454545454,0,1,0
2968,5,26.2,0.40454545454545454,0,1,0
2969,5,26.2,0.40454545454545454,0,1,0
2970,5,26.2,0.40454545454545454,0,1,0
2971,5,26.2,0.40454545454545454,0,1,0
2972,5,26.2,0.40454545454545454,0,1,0
2973,5,26.2,0.40454545454545454,0,1,0
2974,5,26.2,0.40454545454545454,0,1,0
2975,5,26.2,0.40454545454545454,0,1,0
2976,5,26.2,0.40454545454545454,0,1,0
2977,5,26.2,0.40454545454545454,0,1,0
2978,5,26.2,0.40454545454545454,0,1,0
2979,5,26.2,0.40454545454545454,0,1,0
2980,5,26.2,0.40454545454545454,0,1,0
2981,5,26.2,0.40454545454545454,0,1,0
2982,5,26.2,0.40454545454545454,0,1,0
2983,5,26.2,0.40454545454545454,0,1,0
2984,5,26.2,0.40454545454545454,0,1,0
2985,5,26.2,0.40454545454545454,0,1,0
2986,5,26.2,0.40454545454545454,0,0,0
2987,5,26.4,0.4,0,0,0
2988,5,26.6,0.3954545454545454,0,0,0
2989,5,26.8,0.3909090909090909,0,0,0
2990,5,27.0,0.38636363636363635,0,0,0
2991,5,27.2,0.38181818181818183,0,0,0
2992,5,27.4,0.3772727272727273,0,0,0
2993,5,27.6,0.3727272727272727,0,0,0
2994,5,27.8,0.36818181818181817,0,0,0
2995,5,28.0,0.36363636363636365,0,0,0
2996,5,28.2,0.3590909090909091,0,0,0
2997,5,28.4,0.3545454545454546,0,0,0
2998,5,28.6,0.35,0,0,0
2999,5,28.8,0.34545454545454546,0,0,0
3000,5,29.0,0.34090909090909094,0,0,0
3001,5,29.2,0.3363636363636364,0,0,0
3002,5,29.4,0.3318181818181819,0,0,0
3003,6,24.666666666666668,0.43939393939393934,0,0,0
3004,6,25.0,0.43181818181818177,0,0,0
3005,6,25.333333333333332,0.4242424242424243,0,0,0
3006,6,25.666666666666668,0.41666666666666663,0,0,0
3007,6,26.0,0.40909090909090906,0,0,0
3008,6,26.333333333333332,0.4015151515151515,0,0,0
3009,6,26.666666666666668,0.3939393939393939,0,0,0
3010,6,27.0,0.38636363636363635,0,0,0
3011,6,27.333333333333332,0.3787878787878788,0,0,0
3012,6,27.666666666666668,0.3712121212121212,0,0,0
3013,6,28.0,0.36363636363636365,0,0,0
3014,6,28.333333333333332,0.3560606060606061,0,0,0
3015,6,28.666666666666668,0.3484848484848485,0,0,0
3016,6,29.0,0.34090909090909094,0,0,0
3017,6,29.333333333333332,0.33333333333333337,0,0,0
3018,6,29.5,0.3295454545454546,0,0,0
3019,6,29.666666666666668,0.3257575757575757,0,0,0
3020,6,29.833333333333332,0.321969696969697,0,0,0
3021,6,30.0,0.31818181818181823,0,0,0
3022,6,30.166666666666668,0.31439393939393934,0,0,0
3023,6,30.333333333333332,0.31060606060606066,0,0,0
3024,6,30.5,0.30681818181818177,0,0,0
3025,6,30.666666666666668,0.303030303030303,0,0,0
3026,6,30.833333333333332,0.2992424242424243,0,0,0
3027,6,31.0,0.2954545454545454,0,0,0
3028,6,31.166666666666668,0.29166666666666663,0,0,0
3029,6,31.333333333333332,0.28787878787878796,0,0,0
3030,6,31.5,0.28409090909090906,0,0,0
3031,6,31.666666666666668,0.2803030303030303,0,0,0
3032,6,31.833333333333332,0.2765151515151515,0,0,0
3033,6,32.0,0.2727272727272727,0,0,0
3034,6,32.166666666666664,0.26893939393939403,0,0,0
3035,6,32.333333333333336,0.26515151515151514,0,0,0
3036,6,32.5,0.26136363636363635,0,0,0
3037,6,32.666666666666664,0.2575757575757577,0,0,0
3038,6,32.833333333333336,0.2537878787878788,0,0,0
3039,6,33.0,0.25,0,0,0
3040,6,33.0,0.25,0,0,0
3041,6,33.0,0.25,0,0,0
3042,6,33.0,0.25,0,0,0
3043,6,33.0,0.25,0,0,0
3044,6,33.0,0.25,0,0,0
3045,6,33.0,0.25,0,0,0
3046,6,33.0,0.25,0,0,0
3047,6,33.0,0.25,0,0,0
3048,6,33.0,0.25,0,0,0
3049,6,33.0,0.25,0,0,0
3050,6,33.0,0.25,0,0,0
3051,6,33.0,0.25,0,0,0
3052,6,33.0,0.25,0,0,0
3053,6,33.0,0.25,0,0,0
3054,6,33.0,0.25,0,0,0
3055,6,33.0,0.25,0,0,0
3056,6,33.0,0.25,0,0,0
3057,6,33.0,0.25,0,0,0
3058,6,33.0,0.25,0,0,0
3059,6,33.0,0.25,0,0,0
3060,6,33.0,0.25,0,0,0
3061,6,33.0,0.25,0,0,0
3062,6,33.0,0.25,0,0,0
3063,6,33.0,0.25,0,0,0
3064,6,33.0,0.25,0,0,0
3065,6,33.0,0.25,0,0,0
3066,6,33.0,0.25,0,0,0
3067,6,33.0,0.25,0,0,0
3068,6,33.0,0.25,0,0,0
3069,6,33.0,0.25,0,0,0
3070,6,33.0,0.25,0,0,0
3071,6,33.0,0.25,0,0,0
3072,6,33.0,0.25,0,0,0
3073,6,33.0,0.25,0,0,0
3074,6,33.0,0.25,0,0,0
3075,6,33.0,0.25,0,0,0
3076,6,33.0,0.25,0,0,0
3077,6,33.0,0.25,0,0,0
3078,6,33.0,0.25,0,0,0
3079,6,33.0,0.25,0,0,0
3080,6,33.0,0.25,0,0,0
3081,6,33.0,0.25,0,0,0
3082,6,33.0,0.25,0,0,0
3083,6,33.0,0.25,0,0,0
3084,6,33.0,0.25,0,0,0
3085,6,33.0,0.25,0,0,0
3086,6,33.0,0.25,0,0,0
3087,6,33.0,0.25,0,0,0
3088,6,33.0,0.25,0,0,0
3089,6,33.0,0.25,0,0,0
3090,6,33.0,0.25,0,0,0
3091,6,33.0,0.25,0,0,0
3092,6,33.0,0.25,0,0,0
3093,6,33.0,0.25,0,0,0
3094,6,33.0,0.25,0,0,0
3095,6,33.0,0.25,0,0,0
3096,6,33.0,0.25,0,0,0
3097,6,33.0,0.25,0,0,0
3098,6,33.0,0.25,0,0,0
3099,6,33.0,0.25,0,0,0
3100,6,33.0,0.25,0,0,0
3101,6,33.0,0.25,0,0,0
3102,6,33.0,0.25,0,0,0
3103,6,33.0,0.25,0,0,0
3104,6,33.0,0.25,0,0,0
3105,6,33.0,0.25,0,0,0
3106,6,33.0,0.25,0,0,0
3107,6,33.0,0.25,0,0,0
3108,6,33.0,0.25,0,0,0
3109,6,33.0,0.25,0,0,0
3110,6,33.0,0.25,0,0,0
3111,6,33.0,0.25,0,0,0
3112,6,33.0,0.25,0,0,0
3113,6,33.0,0.25,0,0,0
3114,6,33.0,0.25,0,0,0
3115,6,33.0,0.25,0,0,0
3116,6,33.0,0.25,0,0,0
3117,6,33.0,0.25,0,0,0
3118,6,33.0,0.25,0,0,0
3119,6,33.0,0.25,0,0,0
3120,6,33.0,0.25,0,0,0
3121,6,33.0,0.25,0,0,0
3122,6,33.0,0.25,0,0,0
3123,6,33.0,0.25,0,0,0
3124,6,33.0,0.25,0,0,0
3125,6,33.0,0.25,0,0,0
3126,6,33.0,0.25,0,0,0
3127,6,33.0,0.25,0,0,0
3128,6,33.0,0.25,0,0,0
3129,6,33.0,0.25,0,0,0
3130,6,33.0,0.25,0,0,0
3131,6,33.0,0.25,0,0,0
3132,6,33.0,0.25,0,0,0
3133,6,33.0,0.25,0,0,0
3134,6,33.0,0.25,0,0,0
3135,6,33.0,0.25,0,0,0
3136,6,33.0,0.25,0,0,0
3137,6,33.0,0.25,0,0,0
3138,6,33.0,0.25,0,0,0
3139,6,33.0,0.25,0,0,0
3140,6,33.0,0.25,0,0,0
3141,6,33.0,0.25,0,0,0
3142,6,33.0,0.25,0,0,0
3143,6,33.0,0.25,0,0,0
3144,6,33.0,0.25,0,0,0
3145,6,33.0,0.25,0,0,0
3146,6,33.0,0.25,0,0,0
3147,6,33.0,0.25,0,0,0
3148,6,33.0,0.25,0,0,0
3149,6,33.0,0.25,0,0,0
3150,6,33.0,0.25,0,0,0
3151,6,33.0,0.25,0,0,0
3152,6,33.0,0.25,0,0,0
3153,6,33.0,0.25,0,0,0
3154,6,33.0,0.25,0,0,0
3155,6,33.0,0.25,0,0,0
3156,6,33.0,0.25,0,0,0
3157,6,33.0,0.25,0,0,0
3158,6,33.0,0.25,0,0,0
3159,6,33.0,0.25,0,0,0
3160,6,33.0,0.25,0,0,0
3161,6,33.0,0.25,0,0,0
3162,6,33.0,0.25,0,0,0
3163,6,33.0,0.25,0,0,0
3164,6,33.0,0.25,0,0,0
3165,6,33.0,0.25,0,0,0
3166,6,33.0,0.25,0,0,0
3167,6,33.0,0.25,0,0,0
3168,6,33.0,0.25,0,0,0
3169,6,33.0,0.25,0,0,0
3170,6,33.0,0.25,0,0,0
3171,6,33.0,0.25,0,0,0
3172,6,33.0,0.25,0,0,0
3173,6,33.0,0.25,0,0,0
3174,6,33.0,0.25,0,0,0
3175,6,33.0,0.25,0,0,0
3176,6,33.0,0.25,0,0,0
3177,6,33.0,0.25,0,0,0
3178,6,33.0,0.25,0,0,0
3179,6,33.0,0.25,0,0,0
3180,6,33.0,0.25,0,0,0
3181,6,33.0,0.25,0,0,0
3182,6,33.0,0.25,0,0,0
3183,6,33.0,0.25,0,0,0
3184,6,33.0,0.25,0,0,0
3185,6,33.0,0.25,0,0,0
3186,6,33.0,0.25,0,0,0
3187,6,33.0,0.25,0,0,0
3188,6,33.0,0.25,0,0,0
3189,6,33.0,0.25,0,0,0
3190,6,33.0,0.25,0,0,0
3191,6,33.0,0.25,0,0,0
3192,6,33.0,0.25,0,0,0
3193,6,33.0,0.25,0,0,0
3194,6,33.0,0.25,0,0,0
3195,6,33.0,0.25,0,0,0
3196,6,33.0,0.25,0,0,0
3197,6,33.0,0.25,0,0,0
3198,6,33.0,0.25,0,0,0
3199,6,33.0,0.25,0,0,0
3200,6,33.0,0.25,0,0,0
3201,6,33.0,0.25,0,0,0
3202,6,33.0,0.25,0,0,0
3203,6,33.0,0.25,0,0,0
3204,6,33.0,0.25,0,0,0
3205,6,33.0,0.25,0,0,0
3206,5,30.8,0.29999999999999993,0,0,0
3207,5,30.8,0.29999999999999993,0,0,0
3208,5,30.8,0.29999999999999993,0,0,0
3209,5,30.8,0.29999999999999993,0,0,0
3210,5,30.8,0.29999999999999993,0,0,0
3211,5,30.8,0.29999999999999993,0,0,0
3212,5,30.8,0.29999999999999993,0,0,0
3213,5,30.8,0.29999999999999993,0,0,0
3214,4,31.0,0.2954545454545454,0,0,0
3215,4,31.0,0.2954545454545454,0,0,0
3216,4,31.0,0.2954545454545454,0,0,0
3217,4,31.0,0.2954545454545454,0,0,0
3218,4,31.0,0.2954545454545454,0,0,0
3219,4,31.0,0.2954545454545454,0,0,0
3220,4,31.0,0.2954545454545454,0,0,0
3221,4,31.0,0.2954545454545454,0,0,0
3222,4,31.0,0.2954545454545454,0,0,0
3223,4,31.0,0.2954545454545454,0,0,0
3224,4,31.0,0.2954545454545454,0,0,0
3225,4,31.0,0.2954545454545454,0,0,0
3226,4,31.0,0.2954545454545454,0,0,0
3227,4,31.0,0.2954545454545454,0,0,0
3228,4,31.0,0.2954545454545454,0,0,0
3229,4,31.0,0.2954545454545454,0,0,0
3230,4,31.0,0.2954545454545454,0,0,0
3231,4,31.0,0.2954545454545454,0,0,0
3232,4,31.0,0.2954545454545454,0,0,0
3233,4,31.0,0.2954545454545454,0,0,0
3234,4,31.0,0.2954545454545454,0,0,0
3235,4,31.0,0.2954545454545454,0,0,0
3236,4,31.0,0.2954545454545454,0,0,0
3237,4,31.0,0.2954545454545454,0,0,0
3238,4,31.0,0.2954545454545454,0,0,0
3239,4,31.0,0.2954545454545454,0,0,0
3240,4,31.0,0.2954545454545454,0,0,0
3241,4,31.0,0.2954545454545454,0,0,0
3242,4,31.0,0.2954545454545454,0,0,0
3243,4,31.0,0.2954545454545454,0,0,0
3244,4,31.0,0.2954545454545454,0,0,0
3245,4,31.0,0.2954545454545454,0,0,0
3246,4,31.0,0.2954545454545454,0,0,0
3247,4,31.0,0.2954545454545454,0,0,0
3248,4,31.0,0.2954545454545454,0,0,0
3249,4,31.0,0.2954545454545454,0,0,0
3250,4,31.0,0.2954545454545454,0,0,0
3251,4,31.0,0.2954545454545454,0,0,0
3252,3,29.333333333333332,0.33333333333333337,0,0,0
3253,3,29.333333333333332,0.33333333333333337,0,0,0
3254,3,29.333333333333332,0.33333333333333337,0,0,0
3255,3,29.333333333333332,0.33333333333333337,0,0,0
3256,3,29.333333333333332,0.33333333333333337,0,0,0
3257,3,29.333333333333332,0.33333333333333337,0,0,0
3258,3,29.333333333333332,0.33333333333333337,0,0,0
3259,3,29.333333333333332,0.33333333333333337,0,0,0
3260,3,29.333333333333332,0.33333333333333337,0,0,0
3261,3,29.333333333333332,0.33333333333333337,0,0,0
3262,3,29.333333333333332,0.33333333333333337,0,0,0
3263,3,29.333333333333332,0.33333333333333337,0,0,0
3264,3,29.333333333333332,0.33333333333333337,0,0,0
3265,3,29.333333333333332,0.33333333333333337,0,0,0
3266,3,29.333333333333332,0.33333333333333337,0,0,0
3267,3,29.333333333333332,0.33333333333333337,0,0,0
3268,3,29.333333333333332,0.33333333333333337,0,0,0
3269,3,29.333333333333332,0.33333333333333337,0,0,0
3270,3,29.333333333333332,0.33333333333333337,0,0,0
3271,3,29.333333333333332,0.33333333333333337,0,0,0
3272,3,29.333333333333332,0.33333333333333337,0,0,0
3273,3,29.333333333333332,0.33333333333333337,0,0,0
3274,3,29.333333333333332,0.33333333333333337,0,0,0
3275,3,29.333333333333332,0.33333333333333337,0,0,0
3276,3,29.333333333333332,0.33333333333333337,0,0,0
3277,3,29.333333333333332,0.33333333333333337,0,0,0
3278,3,29.333333333333332,0.33333333333333337,0,0,0
3279,3,29.333333333333332,0.33333333333333337,0,0,0
3280,3,29.333333333333332,0.33333333333333337,0,0,0
3281,3,29.333333333333332,0.33333333333333337,0,0,0
3282,3,29.333333333333332,0.33333333333333337,0,0,0
3283,3,29.333333333333332,0.33333333333333337,0,0,0
3284,3,29.333333333333332,0.33333333333333337,0,0,0
3285,3,29.333333333333332,0.33333333333333337,0,0,0
3286,3,29.333333333333332,0.33333333333333337,0,0,0
3287,3,29.333333333333332,0.33333333333333337,0,0,0
3288,3,29.333333333333332,0.33333333333333337,0,0,0
3289,3,29.333333333333332,0.33333333333333337,0,0,0
3290,3,29.333333333333332,0.33333333333333337,0,0,0
3291,3,29.333333333333332,0.33333333333333337,0,0,0
3292,3,29.333333333333332,0.33333333333333337,0,0,0
3293,3,29.333333333333332,0.33333333333333337,0,0,0
3294,3,29.333333333333332,0.33333333333333337,0,0,0
3295,3,29.333333333333332,0.33333333333333337,0,0,0
3296,3,29.333333333333332,0.33333333333333337,0,0,0
3297,3,29.333333333333332,0.33333333333333337,0,0,0
3298,3,29.333333333333332,0.33333333333333337,0,0,0
3299,3,29.333333333333332,0.33333333333333337,0,0,0
3300,3,29.333333333333332,0.33333333333333337,0,0,0
3301,3,29.333333333333332,0.33333333333333337,0,0,0
3302,3,29.333333333333332,0.33333333333333337,0,1,0
3303,3,29.0,0.34090909090909094,0,0,0
3304,3,29.333333333333332,0.33333333333333337,0,0,0
3305,3,29.333333333333332,0.33333333333333337,0,0,0
3306,3,29.333333333333332,0.33333333333333337,0,0,0
3307,3,29.333333333333332,0.33333333333333337,0,0,0
3308,3,29.333333333333332,0.33333333333333337,0,0,0
3309,3,29.333333333333332,0.33333333333333337,0,0,0
3310,3,29.333333333333332,0.33333333333333337,0,0,0
3311,3,29.333333333333332,0.33333333333333337,0,0,0
3312,3,29.333333333333332,0.33333333333333337,0,0,0
3313,3,29.333333333333332,0.33333333333333337,0,0,0
3314,3,29.333333333333332,0.33333333333333337,0,0,0
3315,3,29.333333333333332,0.33333333333333337,0,0,0
3316,3,29.333333333333332,0.33333333333333337,0,0,0
3317,3,29.333333333333332,0.33333333333333337,0,0,0
3318,3,29.333333333333332,0.33333333333333337,0,0,0
3319,3,29.333333333333332,0.33333333333333337,0,0,0
3320,3,29.333333333333332,0.33333333333333337,0,0,0
3321,3,29.333333333333332,0.33333333333333337,0,0,0
3322,3,29.333333333333332,0.33333333333333337,0,0,0
3323,3,29.333333333333332,0.33333333333333337,0,0,0
3324,3,29.333333333333332,0.33333333333333337,0,0,0
3325,3,29.333333333333332,0.33333333333333337,0,0,0
3326,3,29.333333333333332,0.33333333333333337,0,0,0
3327,3,29.333333333333332,0.33333333333333337,0,0,0
3328,3,29.333333333333332,0.33333333333333337,0,0,0
3329,3,29.333333333333332,0.33333333333333337,0,0,0
3330,3,29.333333333333332,0.33333333333333337,0,0,0
3331,3,29.333333333333332,0.33333333333333337,0,0,0
3332,3,29.333333333333332,0.33333333333333337,0,0,0
3333,3,29.333333333333332,0.33333333333333337,0,0,0
3334,3,29.333333333333332,0.33333333333333337,0,0,0
3335,3,29.333333333333332,0.33333333333333337,0,0,0
3336,3,29.333333333333332,0.33333333333333337,0,0,0
3337,3,29.333333333333332,0.33333333333333337,0,0,0
3338,3,29.333333333333332,0.33333333333333337,0,0,0
3339,3,29.333333333333332,0.33333333333333337,0,0,0
3340,3,29.333333333333332,0.33333333333333337,0,0,0
3341,3,29.333333333333332,0.33333333333333337,0,0,0
3342,3,29.333333333333332,0.33333333333333337,0,0,0
3343,3,29.333333333333332,0.33333333333333337,0,0,0
3344,4,22.0,0.5,0,0,0
3345,4,22.25,0.49431818181818177,0,0,0
3346,4,22.5,0.48863636363636365,0,0,0
3347,4,22.75,0.4829545454545454,0,0,0
3348,4,23.0,0.4772727272727273,0,0,0
3349,4,23.25,0.47159090909090906,0,0,0
3350,4,23.5,0.46590909090909094,0,0,0
3351,4,23.75,0.4602272727272727,0,0,0
3352,4,24.0,0.4545454545454546,0,0,0
3353,4,24.25,0.44886363636363635,0,0,0
3354,4,24.5,0.44318181818181823,0,0,0
3355,4,24.75,0.4375,0,0,0
3356,4,25.0,0.43181818181818177,0,0,0
3357,4,25.25,0.42613636363636365,0,0,0
3358,4,25.5,0.4204545454545454,0,0,0
3359,4,25.75,0.4147727272727273,0,0,0
3360,4,26.0,0.40909090909090906,0,0,0
3361,4,26.25,0.40340909090909094,0,0,0
3362,4,26.5,0.3977272727272727,0,0,0
3363,4,26.75,0.3920454545454546,0,0,0
3364,4,27.0,0.38636363636363635,0,0,0
3365,4,27.25,0.38068181818181823,0,0,0
3366,4,27.5,0.375,0,0,0
3367,4,27.75,0.36931818181818177,0,0,0
3368,4,28.0,0.36363636363636365,0,0,0
3369,4,28.25,0.3579545454545454,0,0,0
3370,4,28.5,0.3522727272727273,0,0,0
3371,4,28.75,0.34659090909090906,0,0,0
3372,4,29.0,0.34090909090909094,0,0,0
3373,4,29.0,0.34090909090909094,0,0,0
3374,4,29.0,0.34090909090909094,0,0,0
3375,4,29.0,0.34090909090909094,0,0,0
3376,4,29.0,0.34090909090909094,0,0,0
3377,4,29.0,0.34090909090909094,0,0,0
3378,4,29.0,0.34090909090909094,0,0,0
3379,4,29.0,0.34090909090909094,0,0,0
3380,4,29.0,0.34090909090909094,0,0,0
3381,4,29.0,0.34090909090909094,0,0,0
3382,4,29.0,0.34090909090909094,0,0,0
3383,4,29.0,0.34090909090909094,0,0,0
3384,4,29.0,0.34090909090909094,0,0,0
3385,4,29.0,0.34090909090909094,0,0,0
3386,4,29.0,0.34090909090909094,0,0,0
3387,4,29.0,0.34090909090909094,0,0,0
3388,4,29.0,0.34090909090909094,0,0,0
3389,4,29.0,0.34090909090909094,0,0,0
3390,4,29.0,0.34090909090909094,0,0,0
3391,4,29.0,0.34090909090909094,0,0,0
3392,4,29.0,0.34090909090909094,0,0,0
3393,4,29.0,0.34090909090909094,0,0,0
3394,4,29.0,0.34090909090909094,0,0,0
3395,4,29.0,0.34090909090909094,0,0,0
3396,4,29.0,0.34090909090909094,0,0,0
3397,4,29.0,0.34090909090909094,0,0,0
3398,4,29.0,0.34090909090909094,0,0,0
3399,4,29.0,0.34090909090909094,0,0,0
3400,4,29.0,0.34090909090909094,0,0,0
3401,4,29.0,0.34090909090909094,0,0,0
3402,4,29.0,0.34090909090909094,0,0,0
3403,4,29.0,0.34090909090909094,0,0,0
3404,4,29.0,0.34090909090909094,0,0,0
3405,4,29.0,0.34090909090909094,0,0,0
3406,4,29.0,0.34090909090909094,0,0,0
3407,4,29.0,0.34090909090909094,0,0,0
3408,4,29.0,0.34090909090909094,0,0,0
3409,4,29.0,0.34090909090909094,0,0,0
3410,4,29.0,0.34090909090909094,0,0,0
3411,4,29.0,0.34090909090909094,0,0,0
3412,4,29.0,0.34090909090909094,0,0,0
3413,4,29.0,0.34090909090909094,0,0,0
3414,4,29.0,0.34090909090909094,0,0,0
3415,4,29.0,0.34090909090909094,0,0,0
3416,4,29.0,0.34090909090909094,0,0,0
3417,4,29.0,0.34090909090909094,0,0,0
3418,4,29.0,0.34090909090909094,0,0,0
3419,4,29.0,0.34090909090909094,0,0,0
3420,4,29.0,0.34090909090909094,0,0,0
3421,4,29.0,0.34090909090909094,0,0,0
3422,4,29.0,0.34090909090909094,0,0,0
3423,4,29.0,0.34090909090909094,0,0,0
3424,4,29.0,0.34090909090909094,0,0,0
3425,4,29.0,0.34090909090909094,0,0,0
3426,4,29.0,0.34090909090909094,0,0,0
3427,4,29.0,0.34090909090909094,0,0,0
3428,4,29.0,0.34090909090909094,0,0,0
3429,4,29.0,0.34090909090909094,0,0,0
3430,4,29.0,0.34090909090909094,0,0,0
3431,4,29.0,0.34090909090909094,0,0,0
3432,4,29.0,0.34090909090909094,0,0,0
3433,4,29.0,0.34090909090909094,0,0,0
3434,4,29.0,0.34090909090909094,0,0,0
3435,4,29.0,0.34090909090909094,0,0,0
3436,4,29.0,0.34090909090909094,0,0,0
3437,4,29.0,0.34090909090909094,0,0,0
3438,4,29.0,0.34090909090909094,0,0,0
3439,4,29.0,0.34090909090909094,0,0,0
3440,4,29.0,0.34090909090909094,0,0,0
3441,4,29.0,0.34090909090909094,0,0,0
3442,4,29.0,0.34090909090909094,0,0,0
3443,4,29.0,0.34090909090909094,0,0,0
3444,4,29.0,0.34090909090909094,0,0,0
3445,4,29.0,0.34090909090909094,0,0,0
3446,4,29.0,0.34090909090909094,0,0,0
3447,4,29.0,0.34090909090909094,0,0,0
3448,4,29.0,0.34090909090909094,0,0,0
3449,4,29.0,0.34090909090909094,0,0,0
3450,4,29.0,0.34090909090909094,0,0,0
3451,4,29.0,0.34090909090909094,0,0,0
3452,4,29.0,0.34090909090909094,0,0,0
3453,4,29.0,0.34090909090909094,0,0,0
3454,4,29.0,0.34090909090909094,0,0,0
3455,4,29.0,0.34090909090909094,0,0,0
3456,4,29.0,0.34090909090909094,0,0,0
3457,4,29.0,0.34090909090909094,0,0,0
3458,4,29.0,0.34090909090909094,0,0,0
3459,4,29.0,0.34090909090909094,0,0,0
3460,4,29.0,0.34090909090909094,0,0,0
3461,4,29.0,0.34090909090909094,0,0,0
3462,4,29.0,0.34090909090909094,0,0,0
3463,4,29.0,0.34090909090909094,0,0,0
3464,4,29.0,0.34090909090909094,0,0,0
3465,4,29.0,0.34090909090909094,0,0,0
3466,4,29.0,0.34090909090909094,0,0,0
3467,4,29.0,0.34090909090909094,0,0,0
3468,4,29.0,0.34090909090909094,0,0,0
